D:\Projects\gemini-cli\ai_trading_agent\tradelog.csvtimestamp,symbol,action,quantity,price,pnl
2025-03-17 00:00:00+05:30,RELIANCE,BUY,1,1238.85,0
2025-03-17 00:00:00+05:30,TCS,BUY,1,3497.7,0
2025-03-17 00:00:00+05:30,HDFCBANK,BUY,1,1710.4,0
2025-03-17 00:00:00+05:30,INFY,BUY,1,1590.05,0
2025-03-17 00:00:00+05:30,ICICIBANK,BUY,1,1269,0
2025-03-17 00:00:00+05:30,RELIANCE,BUY,1,1238.85,0
2025-03-17 00:00:00+05:30,TCS,BUY,1,3497.7,0
2025-03-17 00:00:00+05:30,HDFCBANK,BUY,1,1710.4,0
2025-03-17 00:00:00+05:30,INFY,BUY,1,1590.05,0
2025-03-17 00:00:00+05:30,ICICIBANK,BUY,1,1269,0
2025-03-17 00:00:00+05:30,RELIANCE,BUY,1,1238.85,0
2025-03-17 00:00:00+05:30,TCS,BUY,1,3497.7,0
2025-03-17 00:00:00+05:30,HDFCBANK,BUY,1,1710.4,0
2025-03-17 00:00:00+05:30,INFY,BUY,1,1590.05,0
2025-03-17 00:00:00+05:30,ICICIBANK,BUY,1,1269,0
2025-03-17 00:00:00+05:30,RELIANCE,BUY,1,1238.85,0
2025-03-17 00:00:00+05:30,TCS,BUY,1,3497.7,0
2025-03-17 00:00:00+05:30,HDFCBANK,BUY,1,1710.4,0
2025-03-17 00:00:00+05:30,INFY,BUY,1,1590.05,0
2025-03-17 00:00:00+05:30,ICICIBANK,BUY,1,1269,0
2025-03-17 00:00:00+05:30,RELIANCE,BUY,1,1238.85,0
2025-03-17 00:00:00+05:30,TCS,BUY,1,3497.7,0
2025-03-17 00:00:00+05:30,HDFCBANK,BUY,1,1710.4,0
2025-03-17 00:00:00+05:30,INFY,BUY,1,1590.05,0
2025-03-17 00:00:00+05:30,ICICIBANK,BUY,1,1269,0
2025-07-09 15:08:26.292154,ITC,BUY,1,419.5,0
2025-07-10 12:38:55.956622,CRIZAC,BUY,1,331.41,0
2025-07-10 12:44:42.591819,GARUDA,BUY,1,135,0
2025-07-10 12:44:59.546773,TRACXN,BUY,1,62.75,0
2025-07-10 12:58:06.113391,CRIZAC,BUY,1,330.43,0
2025-07-10 12:58:12.852055,TRACXN,BUY,1,62.3,0
2025-07-10 13:07:13.125684,CRIZAC,BUY,1,330.77,0
2025-07-10 13:07:23.430735,TRACXN,BUY,1,62.3,0
